aX,aY,aZ
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
1.760,-0.288,0.020
2.032,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,0.116
2.040,-0.284,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,-0.172,-0.092
2.040,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.984,0.040,-0.360
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.248,-0.352
1.648,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
1.604,0.056,-0.392
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.688
0.788,-0.312,-0.704
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.272,-0.696
0.204,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-1.516,-0.812,0.564
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,1.260
-0.804,0.540,2.044
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,1.048,2.040
2.040,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,0.120
0.408,0.792,-0.440
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,0.384,-0.436
0.024,-0.048,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.256,-0.036,-0.084
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.180,-0.072
0.556,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.260
0.756,-0.248,-0.324
0.712,-0.220,-0.336
0.712,-0.220,-0.336
0.712,-0.220,-0.336
0.712,-0.220,-0.336
0.712,-0.220,-0.336
0.712,-0.220,-0.336
0.712,-0.220,-0.336
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.468
1.144,-0.480,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.224,-0.312,-0.364
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.356
1.384,-0.116,-0.244
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.384,-0.204,-0.252
1.368,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.244
1.372,-0.120,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.388,-0.072,-0.264
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.276
1.372,-0.036,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.256,-0.024,-0.180
1.132,-0.100,-0.244
1.132,-0.100,-0.244
1.132,-0.100,-0.244
1.132,-0.100,-0.244
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.556,-0.416
1.876,-0.268,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.840,-0.264,-0.796
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.144,-0.888
1.672,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.436,-0.272,-0.940
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.188,-0.792
1.164,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.992,-0.280,-0.964
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.900,-0.276
0.032,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
-1.072,-0.448,1.096
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
0.308,0.288,1.820
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,1.344
1.976,1.212,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.572,-0.344
0.332,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.216,0.288,0.052
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,0.172
0.560,-0.036,-0.244
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.428,-0.248
0.732,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.532
0.596,-0.260,-0.484
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.700,-0.136,-0.492
0.844,0.044,-0.468
0.844,0.044,-0.468
0.844,0.044,-0.468
0.844,0.044,-0.468
0.844,0.044,-0.468
0.844,0.044,-0.468
0.844,0.044,-0.468
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.608,-0.120
1.720,-0.352,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.524,-0.340,-0.432
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.448,-0.420
1.480,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.340
1.336,-0.340,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
1.136,-0.112,-0.292
0.976,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.276
0.980,-0.036,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.932,-0.012,-0.180
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.200
0.952,-0.080,-0.280
