aX,aY,aZ
1.012,-0.068,-0.276
1.012,-0.068,-0.276
1.012,-0.068,-0.276
1.012,-0.068,-0.276
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.416
1.680,-0.300,-0.560
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.672,-0.296,-0.548
1.816,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.588
1.820,-0.104,-0.556
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.440,0.148,-0.560
1.056,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-0.848
1.060,-0.336,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.840,-0.288,-1.048
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.424,-0.940
0.836,-0.600,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
0.440,-0.608,-0.340
-0.824,-0.260,0.204
-0.824,-0.260,0.204
-0.824,-0.260,0.204
-0.824,-0.260,0.204
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,0.052,1.540
-0.412,1.476,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
2.040,1.484,1.940
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,0.408
0.632,0.996,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.196,0.176,-0.372
0.436,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,0.064
0.444,-0.040,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.676,-0.124,-0.136
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.372
0.828,-0.424,-0.340
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.708,-0.232,-0.344
0.996,-0.212,-0.472
0.992,-0.212,-0.472
0.992,-0.212,-0.472
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.288,-0.100,-0.408
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.216,-0.340
1.384,-0.120,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.432,-0.124,-0.316
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,-0.132,-0.432
1.256,0.108,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.264,0.104,-0.156
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.180,-0.032
1.208,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.100,0.176,-0.140
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.108,-0.108
1.168,0.060,-0.232
1.556,0.060,-0.232
1.556,0.060,-0.232
1.556,0.060,-0.232
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,0.020,-0.344
1.712,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.856,-0.184,-0.400
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.704
1.932,-0.320,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,-0.092,-0.848
1.716,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
1.068,0.052,-0.892
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.108,-1.128
0.920,-0.684,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
0.248,-0.688,-0.532
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,0.648
-0.964,-0.372,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,0.128,1.816
-0.820,1.968,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
1.692,1.980,1.832
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,0.184
0.576,0.808,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.244,0.304,-0.248
0.452,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.448,-0.184,0.040
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.352,-0.220
0.820,-0.224,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.760,-0.216,-0.500
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.196
0.852,0.012,-0.052
1.088,-0.032,-0.056
1.088,-0.032,-0.056
1.088,-0.032,-0.056
1.088,-0.032,-0.056
1.088,-0.032,-0.056
1.088,-0.032,-0.056
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.336
1.504,0.164,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.520,-0.072,-0.224
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.364
1.424,0.044,-0.236
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,-0.072,-0.240
1.176,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.256,0.032,-0.280
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.024,-0.144
1.168,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.028,0.012,-0.152
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.124
1.008,0.056,-0.128
0.984,0.100,-0.128
0.984,0.100,-0.128
0.984,0.100,-0.128
